alpha,DGS2_diff,USEPUINDXD_diff,VIXCLS,trade_sum,sanctions_sum,fed_pressure_sum,trade_max,sanctions_max,fed_pressure_max,trade_sum_ma3,sanctions_sum_ma3,fed_pressure_sum_ma3,trade_sum_ma5,sanctions_sum_ma5,fed_pressure_sum_ma5,trade_sum_ma10,sanctions_sum_ma10,fed_pressure_sum_ma10
3.274549162877732e-05,-0.0004892379333508867,0.00017275772352292416,-0.0005034773573152477,0.0,-0.0,0.0,4.879821151756612e-05,0.0,3.847700670742337e-05,-0.00018950326686562624,0.0,0.0,0.0003507402445798162,-0.0,0.0,-0.00024252789609332967,-0.00023968448631207654,-9.716957616742466e-05
3.511191734215127e-05,-0.0004870020178422724,0.0001705067951323667,-0.0005006660388896173,0.0,-0.0,0.0,4.2884288613098255e-05,0.0,3.490101772743753e-05,-0.0001654544324843789,0.0,0.0,0.0003164074310344061,-0.0,0.0,-0.0002269618342872354,-0.0002380762047163018,-9.527902551369553e-05
3.7649358067924715e-05,-0.00048460410687001536,0.0001680930538734951,-0.0004976516280270263,0.0,-0.0,0.0,3.6555471450244815e-05,0.0,3.106517470670071e-05,-0.00013971149592634244,0.0,0.0,0.00027963000802755535,-0.0,0.0,-0.00021027578957235902,-0.00023635143904541497,-9.324894227359496e-05
4.037017258596558e-05,-0.00048203324405702246,0.00016550499706348705,-0.000494419313365624,0.0,-0.0,0.0,2.975903166092387e-05,0.0,2.6953298937627135e-05,-0.00011207216845994092,0.0,0.0,0.00024016475947953215,-0.0,0.0,-0.00019237982961589078,-0.0002345022415719241,-9.107453995195209e-05
4.328761281083062e-05,-0.00047927648347581076,0.00016272987099661665,-0.0004909534270253654,0.0,-0.0,0.0,2.2474743847921533e-05,0.0,2.25438955035677e-05,-8.244696047039911e-05,0.0,0.0,0.00019785701362068963,-0.0,0.0,-0.0001731918300027898,-0.00023251934108955158,-8.874223624995638e-05
4.641588833612782e-05,-0.00047632026679313985,0.00015975411384483332,-0.0004872371107422056,0.0,-0.0,0.0,1.4671134159159817e-05,0.0,1.7815036423548562e-05,-5.070552421566374e-05,0.0,0.0,0.0001525122407057403,-0.0,0.0,-0.00015261984334072296,-0.0002303929992964144,-8.623974903890787e-05
4.977023564332114e-05,-0.00047315086794814026,0.000156563476574624,-0.00048325213168065915,0.0,-0.0,0.0,6.2901267147921895e-06,0.0,1.274606017670739e-05,-1.662133924254031e-05,0.0,0.0,0.00010384856863056967,-0.0,0.0,-0.00013055480839934894,-0.00022811330385812405,-8.355969034083074e-05
5.3366992312063123e-05,-0.0004697180627418877,0.0001531780413789073,-0.00047899498813069386,0.0,-0.0,0.0,1.8050776783311924e-06,0.0,6.698785736368037e-06,-0.0,0.0,0.0,6.698151270432687e-05,-0.0,0.0,-0.00010740067229771267,-0.00022549057801926715,-7.94368642499761e-05
5.72236765935022e-05,-0.00046598081872294204,0.00014957393524260996,-0.0004744278249521292,0.0,-0.0,0.0,8.242771756462362e-07,0.0,0.0,-0.0,0.0,0.0,4.1678211794310425e-05,-0.0,0.0,-8.341703828956175e-05,-0.00022248447358302542,-7.407935694729341e-05
6.135907273413175e-05,-0.00046150485561307155,0.00014572300746744612,-0.00046906745609713254,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.364695695683043e-05,-0.0,0.0,-5.7220190926506035e-05,-0.00021875447022895336,-7.242880361544383e-05
