observation_date,DEXUSEU_logreturn,DGS2_diff,USEPUINDXD_diff,VIXCLS,trade_sum_ma3,sanctions_sum_ma3,fed_pressure_sum_ma3
2020-08-25,0.0012700564765509,0.0099999999999999,26.78,22.03,26.666666666666668,0.0,0.0
2020-08-26,-0.0004231729570999,0.01,-59.41,23.27,33.333333333333336,3.333333333333333,16.666666666666668
2020-08-27,0.0009307442394629,0.0,26.340000000000003,24.47,46.66666666666666,3.333333333333333,16.666666666666668
2020-08-28,0.0064910659944568,-0.0199999999999999,115.66999999999996,22.96,33.333333333333336,3.333333333333333,30.0
2020-08-31,0.0041088481772169,0.0,-127.17999999999998,26.41,28.33333333333333,20.0,6.666666666666667
2020-09-01,-8.368550990278667e-05,-0.01,35.59,26.12,21.666666666666668,20.0,6.666666666666667
2020-09-02,-0.0091639634117573,0.01,33.140000000000015,26.57,28.33333333333333,0.0,0.0
2020-09-03,-0.0006759040473608,-0.01,5.689999999999998,33.6,13.333333333333334,13.333333333333334,0.0
2020-09-04,-0.0010147134305465,0.01,-19.51000000000002,30.75,15.0,13.333333333333334,6.666666666666667
2020-09-08,-0.0026261186679616,0.0,-15.22999999999999,31.46,68.33333333333333,32.666666666666664,0.0
2020-09-09,0.0017797368992805,0.0,0.7599999999999909,28.81,80.0,41.0,0.0
2020-09-10,0.0059096837252278,0.0,8.560000000000002,29.71,41.66666666666666,29.33333333333333,0.0
2020-09-11,-0.004133108662973,-0.01,18.930000000000007,26.87,43.333333333333336,16.666666666666668,0.0
2020-09-14,0.0036279305769578,0.01,33.59,25.85,16.0,0.0,0.0
2020-09-15,-0.0023608779937101,0.0,-25.349999999999994,25.59,36.0,23.33333333333333,0.0
2020-09-16,-0.0009290148888262,0.0,-0.6300000000000239,26.04,33.333333333333336,23.33333333333333,0.0
2020-09-17,-0.001014456084971,-0.01,4.27000000000001,26.46,35.0,23.33333333333333,0.0
2020-09-18,0.0028716235949572,0.01,-4.5,25.83,100.0,5.0,0.0
2020-09-21,-0.0101721653579466,0.0,-66.85,27.78,0.0,0.0,0.0
2020-09-22,-0.0029010259253577,-0.01,-51.46000000000001,26.86,10.0,20.666666666666668,0.0
2020-09-23,-0.0022241240990512,0.01,35.360000000000014,28.58,20.0,20.666666666666668,0.0
2020-09-24,-0.0009424667621318,0.0,84.78999999999999,28.51,20.0,20.666666666666668,0.0
2020-09-25,-0.0041230087611052,-0.02,6.069999999999993,26.38,10.0,0.0,0.0
2020-09-28,0.0036085613520055,0.02,-62.53,26.19,18.33333333333333,1.6666666666666667,0.0
2020-09-29,0.0048765977636722,-0.03,-4.189999999999998,26.27,18.33333333333333,1.6666666666666667,0.0
2020-09-30,0.0005119454036726,0.02,22.170000000000016,26.37,30.0,0.0,10.0
2020-10-01,0.002470714781885,0.01,51.72999999999999,26.7,62.333333333333336,0.0,10.0
2020-10-02,-0.0039219080025469,-0.01,130.79000000000002,27.63,62.333333333333336,0.0,10.0
2020-10-05,0.0066411482912998,0.01,-116.45000000000005,27.96,0.0,0.0,3.333333333333333
2020-10-06,-0.00050929463795,0.0,60.44,29.48,6.666666666666667,0.0,3.333333333333333
2020-10-07,-0.0010193680801146,0.0199999999999999,92.60000000000002,28.06,11.666666666666666,0.0,3.333333333333333
2020-10-08,-0.0011054892915472,-0.03,-131.96999999999997,26.36,15.0,0.0,0.0
2020-10-09,0.0055998788793864,0.03,11.789999999999964,25.0,8.333333333333334,0.0,0.0
2020-10-13,-0.0069621609121166,0.0,-85.82999999999998,26.07,51.66666666666666,1.6666666666666667,1.6666666666666667
2020-10-14,0.001532436874046,-0.0199999999999999,120.94,26.4,40.333333333333336,0.0,0.0
2020-10-15,-0.004604373755212,0.0,-200.62,26.97,15.333333333333334,1.0,1.3333333333333333
2020-10-16,0.0013664704491976,0.0,59.28999999999999,27.41,22.0,1.0,1.3333333333333333
2020-10-19,0.0060412861894298,0.0199999999999999,48.870000000000005,29.18,21.666666666666668,15.0,0.0
2020-10-20,0.0030492993303975,-0.0199999999999999,-15.340000000000003,29.35,33.333333333333336,15.0,0.0
2020-10-21,0.0038828444157308,0.0,-75.95999999999998,28.65,23.33333333333333,15.0,0.0
2020-10-22,-0.0038828444157308,0.0199999999999999,9.72,28.11,23.33333333333333,9.333333333333334,0.0
2020-10-23,0.0016900460334988,0.0199999999999999,-29.430000000000007,27.55,10.0,9.333333333333334,0.0
2020-10-26,-0.0023668650102661,-0.0199999999999999,156.28,32.46,30.0,0.0,0.0
2020-10-27,0.0015221990254236,0.0,-107.55,33.35,41.0,0.0,0.0
2020-10-28,-0.0070384009026983,0.0,47.06999999999999,40.28,41.0,0.0,0.0
2020-10-29,-0.0079457037284459,0.0,64.22000000000003,37.59,41.0,6.666666666666667,0.0
2020-10-30,-0.0009440035028431,-0.0199999999999999,-20.930000000000007,38.02,60.0,23.33333333333333,16.666666666666668
2020-11-02,-0.0011167906319451,0.0199999999999999,141.5,37.13,134.33333333333334,11.666666666666666,0.0
2020-11-03,0.0077061773600763,0.01,-83.63,35.55,121.66666666666669,23.33333333333333,3.333333333333333
2020-11-04,0.000511639816738,-0.03,35.39999999999998,29.57,66.66666666666667,16.666666666666668,3.333333333333333
2020-11-05,0.0067122899537604,0.0,-67.63,27.58,34.0,11.666666666666666,3.333333333333333
2020-11-06,0.0064992843253243,0.0199999999999999,87.22000000000003,24.86,0.0,0.0,0.0
2020-11-09,-0.0063299363147587,0.01,-135.95000000000002,25.75,0.0,0.0,3.333333333333333
2020-11-10,-8.467042043922013e-05,0.0199999999999999,-62.31,24.8,0.0,0.0,0.0
2020-11-12,0.0003386386757725,-0.0199999999999999,-7.780000000000001,25.35,0.0,6.666666666666667,0.0
2020-11-13,0.0008460953208023,0.0,-60.46,23.1,0.0,6.666666666666667,0.0
2020-11-16,0.0016900460334988,0.0199999999999999,130.45,22.45,16.666666666666668,0.0,0.0
2020-11-17,0.00151860317719,-0.01,-57.43000000000001,22.71,13.333333333333334,0.0,0.0
2020-11-18,0.0005899456578334,-0.0199999999999999,-42.0,23.84,13.333333333333334,0.0,0.0
2020-11-19,-0.0021929833350102,0.0199999999999999,69.84,23.11,0.0,6.666666666666667,0.0
2020-11-20,0.0011814347365755,-0.0199999999999999,5.549999999999983,23.7,0.0,6.666666666666667,0.0
2020-11-23,-0.0026179130772952,0.0,185.39,22.66,10.0,3.333333333333333,0.0
2020-11-24,0.0040506384498454,0.0,-153.07999999999998,21.64,10.0,3.333333333333333,0.0
2020-11-25,0.0028593073050463,0.01,14.310000000000002,21.25,3.333333333333333,0.0,0.0
2020-11-30,0.0033534572003334,-0.01,-120.67,20.57,3.333333333333333,0.0,0.0
2020-12-01,0.0075874795990259,0.01,92.04999999999998,20.77,3.333333333333333,0.0,0.0
2020-12-02,0.0044753928502491,-0.01,-91.5,21.17,3.333333333333333,0.0,0.0
2020-12-03,0.0048669924903333,0.0,33.21000000000001,21.28,0.0,0.0,0.0
2020-12-04,-0.0008232485852295,0.0,25.22,20.79,0.0,0.0,0.0
2020-12-07,-0.0003294892945788,-0.0199999999999999,54.75999999999999,21.3,0.0,0.0,0.0
2020-12-08,-0.0022268968747498,0.0,-10.25,20.68,0.0,0.0,0.0
2020-12-09,-0.0025629380322446,0.0199999999999999,-114.86999999999998,22.27,0.0,0.0,0.0
2020-12-10,0.0031407580161284,-0.0199999999999999,111.27,22.52,0.0,0.0,0.0
2020-12-11,-0.0004952538277042,-0.03,-133.74,23.31,0.0,0.0,0.0
2020-12-14,0.0027208657590427,0.02,64.61,24.72,6.666666666666667,8.333333333333334,8.333333333333334
2020-12-15,0.001069826872395,-0.02,-47.620000000000005,22.89,6.666666666666667,8.333333333333334,0.0
2020-12-16,0.0013972796421227,0.02,-3.1699999999999875,22.5,0.0,0.0,0.0
2020-12-17,0.0067941160948865,0.0,59.75,21.93,13.333333333333334,0.0,0.0
2020-12-18,-0.0017963587748829,0.0,-49.20000000000002,21.57,13.333333333333334,0.0,0.0
2020-12-21,-0.0004904765895759,0.0,100.12,25.16,46.0,3.333333333333333,0.0
2020-12-22,-0.0047537176643563,0.0,-99.23999999999998,24.23,13.333333333333334,0.0,0.0
2020-12-23,0.0018057954508997,0.0,143.51999999999998,23.31,13.333333333333334,13.333333333333334,0.0
2020-12-28,0.0015569307033271,0.0,-73.6,21.7,13.333333333333334,13.333333333333334,0.0
2020-12-29,0.0031882307815773,-0.01,68.89000000000001,23.08,20.0,20.0,0.0
2020-12-30,0.0022827337484675,0.0,82.09999999999997,22.77,13.333333333333334,6.666666666666667,0.0
2020-12-31,-0.0040799730199153,0.01,-61.339999999999975,22.75,13.333333333333334,6.666666666666667,0.0
2021-01-04,0.0019604646043818,-0.02,-73.82,26.97,0.3333333333333333,0.3333333333333333,7.0
2021-01-05,0.003340261364693,0.02,-24.69,25.34,0.0,0.0,6.666666666666667
2021-01-06,-0.0004067520902123,0.01,-68.80000000000001,25.07,0.0,0.0,6.666666666666667
2021-01-07,-0.0020362458674909,0.0,-15.519999999999996,22.37,0.0,0.0,0.0
2021-01-08,-0.0010604887399237,0.0,-19.49000000000001,21.56,0.0,0.0,0.0
